user_id,event_type,timestamp,device
User_193,cart,2021-01-04 12:00:00,Desktop
User_26,purchase,2021-01-04 13:00:00,Desktop
User_88,view,2021-01-04 13:00:00,Desktop
User_132,purchase,2021-01-04 13:00:00,Mobile
User_200,purchase,2021-01-04 13:00:00,Desktop
User_173,view,2021-01-04 13:00:00,Desktop
User_82,cart,2021-01-04 13:00:00,Mobile
User_156,cart,2021-01-04 13:00:00,Mobile
User_129,view,2021-01-04 13:00:00,Mobile
User_145,cart,2021-01-04 14:00:00,Mobile
User_102,view,2021-01-04 14:00:00,Desktop
User_99,view,2021-01-04 14:00:00,Desktop
User_129,view,2021-01-04 14:00:00,Desktop
User_111,view,2021-01-04 15:00:00,Mobile
User_182,cart,2021-01-04 15:00:00,Mobile
User_8,cart,2021-01-04 15:00:00,Desktop
User_119,view,2021-01-04 15:00:00,Desktop
User_108,view,2021-01-04 15:00:00,Desktop
User_159,purchase,2021-01-04 15:00:00,Mobile
User_122,view,2021-01-04 16:00:00,Desktop
User_154,purchase,2021-01-04 16:00:00,Mobile
User_114,view,2021-01-04 16:00:00,Mobile
User_149,purchase,2021-01-04 16:00:00,Desktop
User_70,cart,2021-01-04 16:00:00,Mobile
User_181,purchase,2021-01-04 16:00:00,Desktop
User_133,view,2021-01-04 16:00:00,Mobile
User_75,cart,2021-01-04 16:00:00,Desktop
User_50,purchase,2021-01-04 16:00:00,Mobile
User_25,view,2021-01-04 16:00:00,Desktop
User_134,cart,2021-01-04 16:00:00,Desktop
User_193,view,2021-01-04 17:00:00,Desktop
User_90,cart,2021-01-04 17:00:00,Desktop
User_7,purchase,2021-01-04 18:00:00,Desktop
User_177,purchase,2021-01-04 18:00:00,Mobile
User_85,cart,2021-01-04 18:00:00,Mobile
User_10,view,2021-01-04 18:00:00,Mobile
User_80,cart,2021-01-04 18:00:00,Desktop
User_48,view,2021-01-04 19:00:00,Desktop
User_72,cart,2021-01-04 19:00:00,Mobile
User_143,purchase,2021-01-04 19:00:00,Mobile
User_65,view,2021-01-04 19:00:00,Mobile
User_199,cart,2021-01-04 19:00:00,Mobile
User_162,purchase,2021-01-04 20:00:00,Desktop
User_33,cart,2021-01-04 20:00:00,Mobile
User_89,view,2021-01-04 20:00:00,Mobile
User_58,view,2021-01-04 20:00:00,Mobile
User_138,cart,2021-01-04 20:00:00,Mobile
User_122,purchase,2021-01-04 21:00:00,Desktop
User_25,purchase,2021-01-04 21:00:00,Mobile
User_123,view,2021-01-04 21:00:00,Mobile
User_62,cart,2021-01-04 21:00:00,Mobile
User_164,purchase,2021-01-04 21:00:00,Desktop
User_32,cart,2021-01-04 21:00:00,Desktop
User_190,purchase,2021-01-04 21:00:00,Desktop
User_136,cart,2021-01-04 21:00:00,Mobile
User_159,purchase,2021-01-04 21:00:00,Desktop
User_109,view,2021-01-04 22:00:00,Desktop
User_150,purchase,2021-01-04 22:00:00,Mobile
User_9,cart,2021-01-04 22:00:00,Mobile
User_45,purchase,2021-01-04 22:00:00,Mobile
User_148,view,2021-01-04 22:00:00,Mobile
User_116,view,2021-01-04 22:00:00,Mobile
User_126,cart,2021-01-04 22:00:00,Desktop
User_199,purchase,2021-01-04 22:00:00,Desktop
User_79,view,2021-01-04 22:00:00,Desktop
User_9,purchase,2021-01-04 23:00:00,Mobile
User_87,purchase,2021-01-04 23:00:00,Mobile
User_123,view,2021-01-04 23:00:00,Mobile
User_87,cart,2021-01-04 23:00:00,Mobile
User_99,view,2021-01-04 23:00:00,Desktop
User_131,cart,2021-01-04 23:00:00,Desktop
User_74,purchase,2021-01-05 00:00:00,Desktop
User_28,purchase,2021-01-05 00:00:00,Mobile
User_115,purchase,2021-01-05 00:00:00,Mobile
User_63,purchase,2021-01-05 00:00:00,Desktop
User_42,purchase,2021-01-05 00:00:00,Mobile
User_36,cart,2021-01-05 00:00:00,Desktop
User_163,cart,2021-01-05 00:00:00,Desktop
User_47,purchase,2021-01-05 00:00:00,Mobile
User_180,purchase,2021-01-05 00:00:00,Mobile
User_95,view,2021-01-05 00:00:00,Desktop
User_56,purchase,2021-01-05 00:00:00,Desktop
User_2,view,2021-01-05 00:00:00,Mobile
User_41,view,2021-01-05 01:00:00,Mobile
User_98,cart,2021-01-05 01:00:00,Desktop
User_121,view,2021-01-05 01:00:00,Mobile
User_71,cart,2021-01-05 02:00:00,Desktop
User_144,view,2021-01-05 02:00:00,Desktop
User_41,cart,2021-01-05 02:00:00,Desktop
User_166,view,2021-01-05 03:00:00,Mobile
User_35,cart,2021-01-05 03:00:00,Mobile
User_30,cart,2021-01-05 03:00:00,Desktop
User_144,purchase,2021-01-05 03:00:00,Desktop
User_170,view,2021-01-05 03:00:00,Mobile
User_167,purchase,2021-01-05 03:00:00,Mobile
User_73,cart,2021-01-05 03:00:00,Desktop
User_103,purchase,2021-01-05 04:00:00,Desktop
User_86,cart,2021-01-05 04:00:00,Mobile
User_185,purchase,2021-01-05 04:00:00,Mobile
User_51,purchase,2021-01-05 04:00:00,Desktop
User_190,purchase,2021-01-05 04:00:00,Desktop
User_56,cart,2021-01-05 04:00:00,Mobile
User_28,purchase,2021-01-05 04:00:00,Desktop
User_135,cart,2021-01-05 05:00:00,Desktop
User_3,view,2021-01-05 05:00:00,Desktop
User_77,view,2021-01-05 05:00:00,Mobile
User_68,cart,2021-01-05 05:00:00,Desktop
User_32,view,2021-01-05 05:00:00,Desktop
User_33,cart,2021-01-05 05:00:00,Desktop
User_187,purchase,2021-01-05 05:00:00,Mobile
User_169,purchase,2021-01-05 05:00:00,Mobile
User_65,purchase,2021-01-05 05:00:00,Desktop
User_186,purchase,2021-01-05 05:00:00,Mobile
User_11,purchase,2021-01-05 06:00:00,Mobile
User_174,view,2021-01-05 06:00:00,Mobile
User_46,view,2021-01-05 06:00:00,Mobile
User_62,cart,2021-01-05 06:00:00,Mobile
User_63,purchase,2021-01-05 06:00:00,Mobile
User_37,view,2021-01-05 06:00:00,Mobile
User_4,cart,2021-01-05 06:00:00,Mobile
User_130,cart,2021-01-05 06:00:00,Mobile
User_47,view,2021-01-05 07:00:00,Mobile
User_155,view,2021-01-05 07:00:00,Mobile
User_41,cart,2021-01-05 07:00:00,Mobile
User_116,purchase,2021-01-05 07:00:00,Mobile
User_154,view,2021-01-05 07:00:00,Desktop
User_105,purchase,2021-01-05 07:00:00,Desktop
User_109,cart,2021-01-05 07:00:00,Mobile
User_190,purchase,2021-01-05 08:00:00,Mobile
User_113,purchase,2021-01-05 08:00:00,Desktop
User_197,view,2021-01-05 08:00:00,Desktop
User_28,cart,2021-01-05 08:00:00,Mobile
User_133,cart,2021-01-05 08:00:00,Mobile
User_43,cart,2021-01-05 09:00:00,Desktop
User_193,view,2021-01-05 09:00:00,Desktop
User_89,view,2021-01-05 09:00:00,Mobile
User_43,cart,2021-01-05 10:00:00,Mobile
User_30,view,2021-01-05 10:00:00,Desktop
User_14,view,2021-01-05 10:00:00,Mobile
User_101,cart,2021-01-05 10:00:00,Desktop
User_65,cart,2021-01-05 10:00:00,Desktop
User_109,view,2021-01-05 10:00:00,Desktop
User_62,cart,2021-01-05 10:00:00,Desktop
User_63,view,2021-01-05 10:00:00,Desktop
User_183,cart,2021-01-05 11:00:00,Mobile
User_22,cart,2021-01-05 11:00:00,Mobile
User_27,view,2021-01-05 11:00:00,Desktop
User_118,view,2021-01-05 11:00:00,Mobile
User_176,view,2021-01-05 11:00:00,Mobile
User_81,cart,2021-01-05 12:00:00,Mobile
User_5,view,2021-01-05 12:00:00,Desktop
User_59,cart,2021-01-05 12:00:00,Desktop
User_106,cart,2021-01-05 12:00:00,Mobile
User_177,cart,2021-01-05 12:00:00,Desktop
User_131,purchase,2021-01-05 12:00:00,Desktop
User_199,cart,2021-01-05 12:00:00,Mobile
User_28,cart,2021-01-05 12:00:00,Mobile
User_56,purchase,2021-01-05 12:00:00,Mobile
User_55,purchase,2021-01-05 12:00:00,Desktop
User_143,cart,2021-01-05 12:00:00,Desktop
User_198,purchase,2021-01-05 13:00:00,Mobile
User_58,cart,2021-01-05 13:00:00,Mobile
User_156,cart,2021-01-05 13:00:00,Mobile
User_180,view,2021-01-05 13:00:00,Desktop
User_86,cart,2021-01-05 13:00:00,Desktop
User_186,purchase,2021-01-05 14:00:00,Mobile
User_121,purchase,2021-01-05 14:00:00,Mobile
User_10,purchase,2021-01-05 14:00:00,Mobile
User_146,purchase,2021-01-05 14:00:00,Mobile
User_53,purchase,2021-01-05 14:00:00,Mobile
User_53,view,2021-01-05 14:00:00,Desktop
User_92,cart,2021-01-05 14:00:00,Desktop
User_93,view,2021-01-05 15:00:00,Mobile
User_173,purchase,2021-01-05 15:00:00,Mobile
User_116,purchase,2021-01-05 15:00:00,Mobile
User_179,purchase,2021-01-05 15:00:00,Desktop
User_78,cart,2021-01-05 15:00:00,Mobile
User_138,cart,2021-01-05 15:00:00,Desktop
User_99,view,2021-01-05 15:00:00,Desktop
User_60,purchase,2021-01-05 15:00:00,Desktop
User_158,purchase,2021-01-05 15:00:00,Desktop
User_52,purchase,2021-01-05 16:00:00,Mobile
User_59,purchase,2021-01-05 16:00:00,Mobile
User_104,purchase,2021-01-05 16:00:00,Desktop
User_54,cart,2021-01-05 16:00:00,Mobile
User_55,purchase,2021-01-05 16:00:00,Mobile
User_70,view,2021-01-05 16:00:00,Desktop
User_161,view,2021-01-05 17:00:00,Mobile
User_18,cart,2021-01-05 17:00:00,Mobile
User_52,purchase,2021-01-05 17:00:00,Mobile
User_100,purchase,2021-01-05 17:00:00,Mobile
User_122,view,2021-01-05 17:00:00,Desktop
User_76,view,2021-01-05 17:00:00,Desktop
User_185,view,2021-01-05 17:00:00,Desktop
User_125,cart,2021-01-05 17:00:00,Mobile
User_17,view,2021-01-05 17:00:00,Desktop
User_23,cart,2021-01-05 17:00:00,Desktop
User_170,view,2021-01-05 18:00:00,Mobile
User_58,view,2021-01-05 18:00:00,Desktop
User_55,cart,2021-01-05 18:00:00,Desktop
User_2,view,2021-01-05 18:00:00,Mobile
User_142,cart,2021-01-05 19:00:00,Mobile
User_146,cart,2021-01-05 19:00:00,Desktop
User_150,purchase,2021-01-05 19:00:00,Desktop
User_102,cart,2021-01-05 19:00:00,Mobile
User_98,cart,2021-01-05 19:00:00,Desktop
User_95,view,2021-01-05 19:00:00,Desktop
User_164,purchase,2021-01-05 20:00:00,Mobile
User_48,cart,2021-01-05 20:00:00,Desktop
User_145,purchase,2021-01-05 20:00:00,Desktop
User_69,purchase,2021-01-05 20:00:00,Mobile
User_53,purchase,2021-01-05 21:00:00,Desktop
User_140,view,2021-01-05 21:00:00,Desktop
User_41,purchase,2021-01-05 21:00:00,Desktop
User_185,cart,2021-01-05 21:00:00,Mobile
User_69,cart,2021-01-05 22:00:00,Desktop
User_141,view,2021-01-05 22:00:00,Desktop
User_57,purchase,2021-01-05 22:00:00,Desktop
User_119,purchase,2021-01-05 22:00:00,Mobile
User_71,cart,2021-01-05 22:00:00,Mobile
User_147,view,2021-01-05 22:00:00,Desktop
User_151,purchase,2021-01-05 23:00:00,Mobile
User_53,purchase,2021-01-05 23:00:00,Mobile
User_14,view,2021-01-05 23:00:00,Desktop
User_153,cart,2021-01-05 23:00:00,Desktop
User_9,purchase,2021-01-05 23:00:00,Mobile
User_197,purchase,2021-01-05 23:00:00,Mobile
User_109,cart,2021-01-05 23:00:00,Mobile
User_181,purchase,2021-01-05 23:00:00,Mobile
User_128,view,2021-01-05 23:00:00,Mobile
User_28,cart,2021-01-06 00:00:00,Desktop
User_189,view,2021-01-06 00:00:00,Desktop
User_13,purchase,2021-01-06 00:00:00,Desktop
User_14,purchase,2021-01-06 00:00:00,Mobile
User_45,view,2021-01-06 00:00:00,Desktop
User_33,cart,2021-01-06 00:00:00,Mobile
User_69,cart,2021-01-06 00:00:00,Desktop
User_39,view,2021-01-06 00:00:00,Mobile
User_11,purchase,2021-01-06 01:00:00,Desktop
User_85,purchase,2021-01-06 01:00:00,Desktop
User_84,cart,2021-01-06 01:00:00,Desktop
User_80,view,2021-01-06 01:00:00,Mobile
User_32,purchase,2021-01-06 01:00:00,Mobile
User_99,cart,2021-01-06 02:00:00,Desktop
User_108,purchase,2021-01-06 02:00:00,Mobile
User_135,purchase,2021-01-06 02:00:00,Mobile
User_47,purchase,2021-01-06 03:00:00,Mobile
User_53,view,2021-01-06 03:00:00,Desktop
User_20,cart,2021-01-06 03:00:00,Mobile
User_4,purchase,2021-01-06 03:00:00,Desktop
User_198,view,2021-01-06 03:00:00,Mobile
User_106,view,2021-01-06 03:00:00,Mobile
User_135,cart,2021-01-06 03:00:00,Desktop
User_30,cart,2021-01-06 03:00:00,Mobile
User_20,cart,2021-01-06 03:00:00,Desktop
User_120,purchase,2021-01-06 04:00:00,Desktop
User_168,cart,2021-01-06 04:00:00,Desktop
User_5,purchase,2021-01-06 04:00:00,Desktop
User_89,purchase,2021-01-06 04:00:00,Mobile
User_94,cart,2021-01-06 04:00:00,Desktop
User_193,cart,2021-01-06 04:00:00,Desktop
User_128,view,2021-01-06 05:00:00,Desktop
User_128,view,2021-01-06 05:00:00,Mobile
User_44,cart,2021-01-06 05:00:00,Mobile
User_76,view,2021-01-06 05:00:00,Desktop
User_28,purchase,2021-01-06 05:00:00,Mobile
User_92,purchase,2021-01-06 05:00:00,Desktop
User_51,purchase,2021-01-06 05:00:00,Desktop
User_39,purchase,2021-01-06 05:00:00,Mobile
User_47,cart,2021-01-06 05:00:00,Mobile
User_137,view,2021-01-06 06:00:00,Mobile
User_117,cart,2021-01-06 06:00:00,Mobile
User_47,view,2021-01-06 06:00:00,Mobile
User_144,purchase,2021-01-06 06:00:00,Mobile
User_142,view,2021-01-06 06:00:00,Desktop
User_128,cart,2021-01-06 06:00:00,Mobile
User_64,view,2021-01-06 06:00:00,Desktop
User_192,purchase,2021-01-06 06:00:00,Desktop
User_168,cart,2021-01-06 07:00:00,Mobile
User_36,purchase,2021-01-06 07:00:00,Desktop
User_121,purchase,2021-01-06 07:00:00,Desktop
User_84,view,2021-01-06 07:00:00,Desktop
User_193,cart,2021-01-06 07:00:00,Mobile
User_11,view,2021-01-06 07:00:00,Mobile
User_130,view,2021-01-06 08:00:00,Mobile
User_113,view,2021-01-06 08:00:00,Desktop
User_187,cart,2021-01-06 08:00:00,Desktop
User_154,view,2021-01-06 08:00:00,Mobile
User_58,view,2021-01-06 08:00:00,Desktop
User_148,view,2021-01-06 08:00:00,Desktop
User_10,purchase,2021-01-06 08:00:00,Mobile
User_6,cart,2021-01-06 08:00:00,Desktop
User_175,view,2021-01-06 08:00:00,Mobile
User_54,purchase,2021-01-06 08:00:00,Desktop
User_182,cart,2021-01-06 09:00:00,Desktop
User_112,cart,2021-01-06 09:00:00,Desktop
User_28,purchase,2021-01-06 09:00:00,Desktop
User_138,purchase,2021-01-06 09:00:00,Desktop
User_82,purchase,2021-01-06 09:00:00,Mobile
User_59,cart,2021-01-06 09:00:00,Mobile
User_112,view,2021-01-06 09:00:00,Desktop
User_70,cart,2021-01-06 10:00:00,Desktop
User_195,view,2021-01-06 10:00:00,Desktop
User_104,cart,2021-01-06 10:00:00,Mobile
User_65,view,2021-01-06 10:00:00,Mobile
User_4,view,2021-01-06 10:00:00,Mobile
User_145,purchase,2021-01-06 10:00:00,Mobile
User_173,purchase,2021-01-06 10:00:00,Mobile
User_144,cart,2021-01-06 10:00:00,Mobile
User_113,cart,2021-01-06 10:00:00,Mobile
User_37,cart,2021-01-06 10:00:00,Desktop
User_129,purchase,2021-01-06 11:00:00,Desktop
User_115,cart,2021-01-06 11:00:00,Desktop
User_168,view,2021-01-06 11:00:00,Desktop
User_155,view,2021-01-06 11:00:00,Mobile
User_34,cart,2021-01-06 11:00:00,Desktop
User_140,purchase,2021-01-06 11:00:00,Mobile
User_89,purchase,2021-01-06 11:00:00,Desktop
User_103,view,2021-01-06 12:00:00,Mobile
User_144,purchase,2021-01-06 12:00:00,Mobile
User_135,purchase,2021-01-06 12:00:00,Mobile
User_121,view,2021-01-06 12:00:00,Desktop
User_133,purchase,2021-01-06 12:00:00,Mobile
User_112,cart,2021-01-06 12:00:00,Desktop
User_11,cart,2021-01-06 12:00:00,Mobile
User_102,cart,2021-01-06 13:00:00,Mobile
User_27,view,2021-01-06 13:00:00,Mobile
User_42,view,2021-01-06 13:00:00,Desktop
User_113,purchase,2021-01-06 13:00:00,Mobile
User_170,cart,2021-01-06 13:00:00,Desktop
User_14,view,2021-01-06 13:00:00,Mobile
User_46,view,2021-01-06 13:00:00,Mobile
User_122,purchase,2021-01-06 14:00:00,Desktop
User_82,cart,2021-01-06 14:00:00,Desktop
User_46,purchase,2021-01-06 14:00:00,Mobile
User_129,cart,2021-01-06 14:00:00,Mobile
User_60,view,2021-01-06 14:00:00,Mobile
User_102,cart,2021-01-06 14:00:00,Mobile
User_49,view,2021-01-06 14:00:00,Desktop
User_74,view,2021-01-06 14:00:00,Mobile
User_113,purchase,2021-01-06 14:00:00,Desktop
User_2,view,2021-01-06 14:00:00,Desktop
User_134,purchase,2021-01-06 15:00:00,Desktop
User_63,view,2021-01-06 15:00:00,Mobile
User_115,purchase,2021-01-06 15:00:00,Mobile
User_53,view,2021-01-06 15:00:00,Mobile
User_173,purchase,2021-01-06 15:00:00,Mobile
User_63,cart,2021-01-06 15:00:00,Desktop
User_121,cart,2021-01-06 15:00:00,Mobile
User_84,cart,2021-01-06 15:00:00,Desktop
User_151,view,2021-01-06 16:00:00,Mobile
User_133,cart,2021-01-06 16:00:00,Mobile
User_142,purchase,2021-01-06 16:00:00,Mobile
User_62,purchase,2021-01-06 16:00:00,Desktop
User_6,view,2021-01-06 16:00:00,Desktop
User_158,view,2021-01-06 16:00:00,Desktop
User_33,purchase,2021-01-06 16:00:00,Mobile
User_2,cart,2021-01-06 17:00:00,Desktop
User_181,view,2021-01-06 17:00:00,Mobile
User_82,purchase,2021-01-06 17:00:00,Desktop
User_100,cart,2021-01-06 17:00:00,Desktop
User_80,view,2021-01-06 17:00:00,Desktop
User_39,cart,2021-01-06 17:00:00,Desktop
User_61,cart,2021-01-06 17:00:00,Mobile
User_186,view,2021-01-06 17:00:00,Desktop
User_158,view,2021-01-06 17:00:00,Mobile
User_197,cart,2021-01-06 17:00:00,Mobile
User_66,cart,2021-01-06 18:00:00,Desktop
User_57,cart,2021-01-06 18:00:00,Desktop
User_13,cart,2021-01-06 18:00:00,Mobile
User_140,purchase,2021-01-06 18:00:00,Mobile
User_91,view,2021-01-06 18:00:00,Desktop
User_103,view,2021-01-06 18:00:00,Desktop
User_121,cart,2021-01-06 18:00:00,Desktop
User_49,purchase,2021-01-06 18:00:00,Desktop
User_27,purchase,2021-01-06 18:00:00,Mobile
User_95,cart,2021-01-06 18:00:00,Mobile
User_118,purchase,2021-01-06 19:00:00,Desktop
User_13,cart,2021-01-06 19:00:00,Desktop
User_199,purchase,2021-01-06 19:00:00,Desktop
User_109,view,2021-01-06 19:00:00,Mobile
User_56,view,2021-01-06 19:00:00,Mobile
User_144,cart,2021-01-06 19:00:00,Desktop
User_157,purchase,2021-01-06 20:00:00,Mobile
User_152,cart,2021-01-06 20:00:00,Desktop
User_85,purchase,2021-01-06 20:00:00,Mobile
User_200,purchase,2021-01-06 20:00:00,Desktop
User_169,cart,2021-01-06 20:00:00,Mobile
User_62,cart,2021-01-06 20:00:00,Mobile
User_83,view,2021-01-06 21:00:00,Desktop
User_49,cart,2021-01-06 21:00:00,Mobile
User_171,view,2021-01-06 21:00:00,Mobile
User_136,view,2021-01-06 22:00:00,Desktop
User_117,purchase,2021-01-06 22:00:00,Mobile
User_131,view,2021-01-06 22:00:00,Mobile
User_135,purchase,2021-01-06 22:00:00,Desktop
User_78,view,2021-01-06 22:00:00,Mobile
User_191,view,2021-01-06 23:00:00,Mobile
User_85,purchase,2021-01-06 23:00:00,Mobile
User_32,view,2021-01-06 23:00:00,Mobile
User_102,view,2021-01-06 23:00:00,Desktop
User_96,view,2021-01-06 23:00:00,Mobile
User_81,purchase,2021-01-06 23:00:00,Mobile
User_121,view,2021-01-06 23:00:00,Mobile
User_32,view,2021-01-06 23:00:00,Desktop
User_158,view,2021-01-07 00:00:00,Desktop
User_74,cart,2021-01-07 00:00:00,Desktop
User_2,view,2021-01-07 00:00:00,Mobile
User_181,purchase,2021-01-07 00:00:00,Desktop
User_16,purchase,2021-01-07 00:00:00,Desktop
User_3,purchase,2021-01-07 00:00:00,Mobile
User_8,view,2021-01-07 00:00:00,Desktop
User_120,purchase,2021-01-07 00:00:00,Mobile
User_68,cart,2021-01-07 01:00:00,Desktop
User_2,purchase,2021-01-07 01:00:00,Desktop
User_13,purchase,2021-01-07 01:00:00,Mobile
User_186,cart,2021-01-07 01:00:00,Mobile
User_40,view,2021-01-07 01:00:00,Mobile
User_87,cart,2021-01-07 01:00:00,Desktop
User_72,purchase,2021-01-07 01:00:00,Desktop
User_104,purchase,2021-01-07 01:00:00,Mobile
User_45,purchase,2021-01-07 01:00:00,Mobile
User_35,purchase,2021-01-07 02:00:00,Mobile
User_180,view,2021-01-07 02:00:00,Desktop
User_127,purchase,2021-01-07 02:00:00,Desktop
User_106,view,2021-01-07 02:00:00,Mobile
User_55,purchase,2021-01-07 02:00:00,Mobile
User_104,view,2021-01-07 02:00:00,Mobile
User_43,view,2021-01-07 02:00:00,Desktop
User_200,view,2021-01-07 03:00:00,Desktop
User_188,purchase,2021-01-07 03:00:00,Desktop
User_77,purchase,2021-01-07 03:00:00,Mobile
User_8,purchase,2021-01-07 03:00:00,Mobile
User_3,purchase,2021-01-07 03:00:00,Desktop
User_136,view,2021-01-07 03:00:00,Desktop
User_23,purchase,2021-01-07 03:00:00,Mobile
User_162,view,2021-01-07 03:00:00,Desktop
User_1,purchase,2021-01-07 03:00:00,Mobile
User_152,cart,2021-01-07 04:00:00,Desktop
User_114,purchase,2021-01-07 04:00:00,Desktop
User_158,view,2021-01-07 04:00:00,Mobile
User_102,purchase,2021-01-07 05:00:00,Desktop
User_100,cart,2021-01-07 05:00:00,Mobile
User_189,purchase,2021-01-07 06:00:00,Mobile
User_173,cart,2021-01-07 06:00:00,Mobile
User_113,cart,2021-01-07 06:00:00,Mobile
User_9,cart,2021-01-07 06:00:00,Mobile
User_153,view,2021-01-07 06:00:00,Desktop
User_58,view,2021-01-07 06:00:00,Desktop
User_56,cart,2021-01-07 07:00:00,Mobile
User_20,view,2021-01-07 07:00:00,Mobile
User_174,view,2021-01-07 07:00:00,Desktop
User_194,view,2021-01-07 07:00:00,Mobile
User_188,cart,2021-01-07 07:00:00,Mobile
User_158,purchase,2021-01-07 07:00:00,Mobile
User_10,cart,2021-01-07 07:00:00,Desktop
User_54,cart,2021-01-07 07:00:00,Mobile
User_1,view,2021-01-07 07:00:00,Mobile
User_105,cart,2021-01-07 07:00:00,Desktop
User_130,cart,2021-01-07 08:00:00,Desktop
User_160,view,2021-01-07 08:00:00,Desktop
User_28,cart,2021-01-07 08:00:00,Mobile
User_188,purchase,2021-01-07 08:00:00,Mobile
User_124,view,2021-01-07 08:00:00,Desktop
User_12,cart,2021-01-07 08:00:00,Desktop
User_99,view,2021-01-07 08:00:00,Desktop
User_60,view,2021-01-07 08:00:00,Mobile
User_8,cart,2021-01-07 09:00:00,Mobile
User_92,view,2021-01-07 09:00:00,Desktop
User_165,view,2021-01-07 10:00:00,Desktop
User_135,view,2021-01-07 10:00:00,Mobile
User_150,view,2021-01-07 10:00:00,Mobile
User_114,purchase,2021-01-07 11:00:00,Mobile
User_188,view,2021-01-07 11:00:00,Mobile
User_83,view,2021-01-07 11:00:00,Desktop
User_53,purchase,2021-01-07 11:00:00,Mobile
User_11,view,2021-01-07 11:00:00,Mobile
User_11,purchase,2021-01-07 11:00:00,Mobile
User_103,cart,2021-01-07 11:00:00,Mobile
User_137,view,2021-01-07 12:00:00,Mobile
User_128,cart,2021-01-07 12:00:00,Desktop
User_33,cart,2021-01-07 12:00:00,Desktop
